id,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,default_profile_image,geo_enabled,profile_use_background_image,profile_background_tile,utc_offset,protected,verified,min_tweet_length,max_tweet_length,avg_tweet_length,min_urls,max_urls,avg_urls,min_hashtags,max_hashtags,avg_hashtags,max_mentions,avg_mentions,max_retweets,avg_retweets,min_favorite,max_favorite,avg_favorite,num_reply,num_retweet,digits_name,digits_screen_name,name_length,screen_name_length,screen_name_length_name_length_ratio,name_contains_bot,screen_name_contains_bot,name_entropy,screen_name_entropy,name_screen_name_lev_sim,description_length,description_contains_bot,profile_has_url,profile_pic_frec,friends_followers_ratio,friends_followers_ratio_beq_50,friends_followers_square_ratio,friends_followers+friends_ratio,2_followers_minus_friends,2_followers_beq_100,lists_followers_ratio,retweet_followers_ratio,favorites_followers_ratio,lists_status_ratio,retweet_status_ratio,favorites_status_ratio,reply_status_ratio,avg_urls_status_ratio,avg_mentions_status_ratio,avg_favorite_status_ratio,account_age,followers_account_age_ratio,friends_account_age_ratio,statuses_account_age_ratio,favourites_account_age_ratio,lists_account_age_ratio,class_bot
2351847972,77,10,40,0,0,0,0,0,1,1,-1759.32341,0,0,11,140,68.17272727,0,0,0,0,4,0.090909091,1,0.381818182,2,0.081818182,0,1,0.109090909,48,0,0,0,14,13,0.928571429,0,0,3.521640636,3.39274741,0.962962963,1,0,0,1,4,0,5,0.8,-20,0,0,0,0,0,0,0,0.623376623,0,0.004958678,0.001416765,65233,0.000153297,0.000613187,0.001180384,0,0,1
2351104034,64,6,50,0,0,0,0,0,1,1,-1759.32341,0,0,1,137,64.21428571,0,0,0,0,2,0.044642857,1,0.321428571,3,0.053571429,0,7,0.107142857,40,0,0,0,13,12,0.923076923,0,0,3.180832987,3.022055209,0.96,1,0,0,1,8.333333333,0,12.5,0.892857143,-38,0,0,0,0,0,0,0,0.625,0,0.005022321,0.001674107,65244,9.20E-05,0.000766354,0.000980933,0,0,1
2351935118,78,12,51,0,0,0,0,0,1,1,-1759.32341,0,0,9,140,69.26315789,0,0,0,0,2,0.096491228,1,0.298245614,1,0.01754386,0,1,0.087719298,38,0,0,0,16,15,0.9375,0,0,3.452819531,3.323231429,0.967741935,1,0,0,1,4.25,0,3.642857143,0.80952381,-27,0,0,0,0,0,0,0,0.487179487,0,0.003823662,0.001124606,65232,0.000183959,0.000781825,0.001195732,0,0,1
2352185112,73,4,44,0,0,0,0,0,1,1,-1759.32341,0,0,9,138,68.99090909,0,0,0,0,2,0.063636364,1,0.318181818,1,0.045454545,0,1,0.018181818,39,0,0,0,14,13,0.928571429,0,0,3.4677201,3.334679141,0.962962963,1,0,0,1,11,0,7.333333333,0.916666667,-36,0,0,0,0,0,0,0,0.534246575,0,0.004358655,0.000249066,65228,6.13E-05,0.000674557,0.001119151,0,0,1
2348201450,77,6,51,0,0,0,0,0,1,1,-1759.32341,0,0,9,140,72.12037037,0,0,0,0,2,0.037037037,1,0.37037037,1,0.018518519,0,1,0.018518519,44,0,0,0,14,13,0.928571429,0,0,3.324862958,3.180832987,0.962962963,1,0,0,1,8.5,0,12.75,0.894736842,-39,0,0,0,0,0,0,0,0.571428571,0,0.004810005,0.0002405,65287,9.19E-05,0.000781166,0.001179408,0,0,1
2352899322,77,5,48,0,0,0,0,0,1,1,-1759.32341,0,0,11,134,65.66666667,0,0,0,0,2,0.096491228,1,0.350877193,2,0.070175439,0,1,0.01754386,44,0,0,0,16,15,0.9375,0,0,3.202819531,3.056564762,0.967741935,1,0,0,1,9.6,0,6.857142857,0.905660377,-38,0,0,0,0,0,0,0,0.571428571,0,0.004556847,0.000227842,65216,7.67E-05,0.000736016,0.001180692,0,0,1
2349286128,77,6,48,0,0,0,0,0,1,1,-1759.32341,0,0,3,140,65.73504274,0,0,0,0,3,0.128205128,1,0.367521368,1,0.05982906,0,1,0.042735043,44,0,0,0,14,13,0.928571429,0,0,3.324862958,3.180832987,0.962962963,1,0,0,1,8,0,12,0.888888889,-36,0,0,0,0,0,0,0,0.571428571,0,0.004773005,0.000555001,65272,9.19E-05,0.000735384,0.001179679,0,0,1
2349678438,77,2,36,0,0,0,0,0,1,1,-1759.32341,0,0,3,140,63.04040404,0,0,0,0,5,0.171717172,1,0.353535354,1,0.04040404,0,1,0.03030303,36,0,0,0,14,13,0.928571429,0,0,3.324862958,3.180832987,0.962962963,1,0,0,1,18,0,0,0.947368421,-32,0,0,0,0,0,0,0,0.467532468,0,0.004591368,0.000393546,65265,3.06E-05,0.000551597,0.001179805,0,0,1
2351016864,72,1,40,0,0,0,0,0,1,1,-1759.32341,0,0,2,142,64.71111111,0,0,0,0,8,0.166666667,1,0.388888889,1,0.011111111,0,1,0.055555556,36,0,0,0,11,10,0.909090909,0,0,3.095795255,2.921928095,0.952380952,1,0,0,1,40,0,13.33333333,0.975609756,-38,0,0,0,0,0,0,0,0.5,0,0.005401235,0.000771605,65245,1.53E-05,0.000613074,0.001103533,0,0,1
2350172635,67,11,47,0,0,0,0,0,1,1,-1759.32341,0,0,8,143,63.48648649,0,0,0,0,10,0.144144144,1,0.369369369,1,0.081081081,0,1,0.045045045,44,0,0,0,15,14,0.933333333,0,0,3.139572262,2.985228136,0.965517241,1,0,0,1,4.272727273,0,5.222222222,0.810344828,-25,0,0,0,0,0,0,0,0.656716418,0,0.005512976,0.000672314,65258,0.000168562,0.000720218,0.001026694,0,0,1
2351661655,77,6,48,0,0,0,0,0,1,1,-1759.32341,0,0,7,136,72.10743802,0,0,0,0,1,0.016528926,1,0.338842975,2,0.082644628,0,2,0.041322314,44,0,0,0,16,15,0.9375,0,0,3.155639062,3.006238929,0.967741935,1,0,0,1,8,0,12,0.888888889,-36,0,0,0,0,0,0,0,0.571428571,0,0.004400558,0.000536653,65235,9.20E-05,0.000735801,0.001180348,0,0,1
2349300091,73,5,47,0,1,0,0,0,1,1,-1759.32341,0,0,8,139,62.42056075,0,0,0,0,3,0.08411215,1,0.392523364,1,0.018691589,0,2,0.074766355,44,0,0,0,15,14,0.933333333,0,0,3.323231429,3.182005815,0.965517241,1,0,0,1,9.4,0,6.714285714,0.903846154,-37,0,0.2,0,0,0.01369863,0,0,0.602739726,0,0.005377032,0.001024197,65271,7.66E-05,0.000720075,0.001118414,0,1.53E-05,1
2351787746,79,4,41,0,0,0,0,0,1,1,-1759.32341,0,0,13,143,65.12149533,0,0,0,0,2,0.102803738,1,0.280373832,1,0.056074766,0,1,0.028037383,30,0,0,0,11,10,0.909090909,0,0,3.277613437,3.121928095,0.952380952,1,0,0,1,10.25,0,6.833333333,0.911111111,-33,0,0,0,0,0,0,0,0.379746835,0,0.003549036,0.000354904,65234,6.13E-05,0.000628507,0.001211025,0,0,1
2348282642,71,10,51,0,0,0,0,0,1,1,-1759.32341,0,0,4,140,70.61403509,0,0,0,0,5,0.087719298,1,0.298245614,1,0.035087719,0,1,0.078947368,39,0,0,0,12,11,0.916666667,0,0,3.251629167,3.095795255,0.956521739,1,0,0,1,5.1,0,6.375,0.836065574,-31,0,0,0,0,0,0,0,0.549295775,0,0.004200642,0.001111935,65286,0.000153172,0.000781178,0.001087523,0,0,1
2348619048,75,7,49,0,0,0,0,0,1,1,-1759.32341,0,0,5,143,69.75833333,0,0,0,0,2,0.108333333,1,0.358333333,2,0.075,0,2,0.083333333,46,0,0,0,13,12,0.923076923,0,0,3.546593564,3.418295834,0.96,1,0,0,1,7,0,9.8,0.875,-35,0,0,0,0,0,0,0,0.613333333,0,0.004777778,0.001111111,65281,0.000107229,0.000750601,0.001148879,0,0,1
2351181979,68,9,49,0,0,0,0,0,1,1,-1759.32341,0,0,11,140,66.59259259,0,0,0,0,2,0.092592593,1,0.351851852,3,0.064814815,0,2,0.101851852,46,0,0,0,11,10,0.909090909,0,0,2.594906618,2.370950594,0.952380952,1,0,0,1,5.444444444,0,4.454545455,0.844827586,-31,0,0,0,0,0,0,0,0.676470588,0,0.005174292,0.001497821,65243,0.000137946,0.000751038,0.001042257,0,0,1
2350404290,72,4,46,0,0,0,0,0,1,1,-1759.32341,0,0,9,140,66.71559633,0,0,0,0,7,0.155963303,1,0.339449541,1,0.064220183,0,1,0.04587156,41,0,0,0,14,13,0.928571429,0,0,3.4677201,3.334679141,0.962962963,1,0,0,1,11.5,0,7.666666667,0.92,-38,0,0,0,0,0,0,0,0.569444444,0,0.004714577,0.000637105,65255,6.13E-05,0.000704927,0.001103364,0,0,1
2265959516,74,2,35,0,0,0,0,0,1,1,-1759.32341,0,0,11,141,70.14018692,0,0,0,0,3,0.112149533,1,0.327102804,2,0.046728972,0,1,0.046728972,37,0,0,0,13,12,0.923076923,0,0,3.180832987,3.022055209,0.96,1,0,0,1,17.5,0,0,0.945945946,-31,0,0,0,0,0,0,0,0.5,0,0.004420308,0.000631473,66506,3.01E-05,0.000526268,0.001112682,0,0,1
2352813624,72,5,35,0,1,0,0,0,1,1,-1759.32341,0,0,7,140,65.53846154,0,0,0,0,1,0.048076923,1,0.269230769,1,0.028846154,0,1,0.038461538,31,0,0,0,12,11,0.916666667,0,0,2.855388542,2.663532755,0.956521739,1,0,0,1,7,0,5,0.875,-25,0,0.2,0,0,0.013888889,0,0,0.430555556,0,0.003739316,0.000534188,65218,7.67E-05,0.000536662,0.00110399,0,1.53E-05,1
2352226002,73,5,48,0,0,0,0,0,1,1,-1759.32341,0,0,12,140,69.25688073,0,0,0,0,3,0.100917431,1,0.339449541,1,0.027522936,0,1,0.036697248,39,0,0,0,12,11,0.916666667,0,0,3.418295834,3.277613437,0.956521739,1,0,0,1,9.6,0,6.857142857,0.905660377,-38,0,0,0,0,0,0,0,0.534246575,0,0.004649994,0.000502702,65228,7.67E-05,0.00073588,0.001119151,0,0,1
2351957510,64,5,42,0,0,0,0,0,1,1,-1759.32341,0,0,1,142,69.46728972,0,0,0,0,2,0.074766355,1,0.373831776,1,0.074766355,0,1,0.074766355,43,0,0,0,15,14,0.933333333,0,0,3.640223929,3.521640636,0.965517241,1,0,0,1,8.4,0,6,0.893617021,-32,0,0,0,0,0,0,0,0.671875,0,0.005841121,0.001168224,65231,7.67E-05,0.000643866,0.000981129,0,0,1
2352028898,71,3,42,0,1,0,0,0,1,1,-1759.32341,0,0,12,143,68.46078431,0,0,0,0,1,0.049019608,1,0.235294118,1,0.009803922,0,2,0.049019608,28,0,0,0,16,15,0.9375,0,0,3.280639062,3.139572262,0.967741935,1,0,0,1,14,0,42,0.933333333,-36,0,0.333333333,0,0,0.014084507,0,0,0.394366197,0,0.003314002,0.000690417,65231,4.60E-05,0.000643866,0.00108844,0,1.53E-05,1
2352583038,80,4,41,0,1,0,0,0,1,1,-1759.32341,0,0,3,139,65.61320755,0,0,0,0,3,0.075471698,1,0.301886792,1,0.009433962,0,1,0.037735849,35,0,0,0,16,15,0.9375,0,0,3.155639062,3.006238929,0.967741935,1,0,0,1,10.25,0,6.833333333,0.911111111,-33,0,0.25,0,0,0.0125,0,0,0.4375,0,0.003773585,0.000471698,65221,6.13E-05,0.000628632,0.001226599,0,1.53E-05,1
2352158130,85,8,43,0,0,0,0,0,1,1,-1759.32341,0,0,7,138,68.896,0,0,0,0,1,0.04,1,0.368,1,0.024,0,1,0.056,49,0,0,0,13,12,0.923076923,0,0,3.180832987,3.022055209,0.96,1,0,0,1,5.375,0,4.3,0.843137255,-27,0,0,0,0,0,0,0,0.576470588,0,0.004329412,0.000658824,65229,0.000122645,0.000659216,0.001303101,0,0,1
2351909258,75,4,45,0,0,0,0,0,1,1,-1759.32341,0,0,10,139,69.56190476,0,0,0,0,2,0.076190476,1,0.352380952,2,0.066666667,0,1,0.028571429,40,0,0,0,16,15,0.9375,0,0,3.280639062,3.139572262,0.967741935,1,0,0,1,11.25,0,7.5,0.918367347,-37,0,0,0,0,0,0,0,0.533333333,0,0.004698413,0.000380952,65232,6.13E-05,0.000689845,0.001149742,0,0,1
2352811394,69,4,45,0,0,0,0,0,1,1,-1759.32341,0,0,3,138,68.30508475,0,0,0,0,2,0.059322034,1,0.347457627,4,0.084745763,0,1,0.050847458,46,0,0,0,13,12,0.923076923,0,0,3.334679141,3.188721876,0.96,1,0,0,1,11.25,0,7.5,0.918367347,-37,0,0,0,0,0,0,0,0.666666667,0,0.005035618,0.00073692,65218,6.13E-05,0.000689994,0.00105799,0,0,1
2349973116,88,5,48,0,0,0,0,0,1,1,-1759.32341,0,0,4,139,68.10526316,0,0,0,0,2,0.084210526,1,0.389473684,1,0.042105263,0,1,0.031578947,39,0,0,0,14,13,0.928571429,0,0,3.324862958,3.180832987,0.962962963,1,0,0,1,9.6,0,6.857142857,0.905660377,-38,0,0,0,0,0,0,0,0.443181818,0,0.004425837,0.000358852,65261,7.66E-05,0.000735508,0.001348432,0,0,1
2351117846,85,3,41,0,0,0,0,0,1,1,-1759.32341,0,0,14,140,77.38235294,0,0,0,0,5,0.117647059,1,0.274509804,3,0.049019608,0,5,0.107843137,32,0,0,0,16,15,0.9375,0,0,3.625,3.506890596,0.967741935,1,0,0,1,13.66666667,0,41,0.931818182,-35,0,0,0,0,0,0,0,0.376470588,0,0.003229527,0.001268743,65244,4.60E-05,0.00062841,0.001302802,0,0,1
2351638320,80,8,39,0,0,0,0,0,1,1,-1759.32341,0,0,13,144,66.05154639,0,0,0,0,2,0.12371134,1,0.288659794,2,0.06185567,0,2,0.06185567,28,0,0,0,15,14,0.933333333,0,0,3.272905595,3.128085279,0.965517241,1,0,0,1,4.875,0,3.9,0.829787234,-23,0,0,0,0,0,0,0,0.35,0,0.003608247,0.000773196,65235,0.000122634,0.000597839,0.001226336,0,0,1
2352419978,78,12,41,0,0,0,0,0,1,1,-1759.32341,0,0,6,140,66.84,0,0,0,0,4,0.14,1,0.36,2,0.11,0,2,0.13,41,0,0,0,13,12,0.923076923,0,0,3.39274741,3.251629167,0.96,1,0,0,1,3.416666667,0,2.928571429,0.773584906,-17,0,0,0,0,0,0,0,0.525641026,0,0.004615385,0.001666667,65224,0.000183981,0.000628603,0.001195879,0,0,1
2350520876,79,6,46,0,0,0,0,0,1,1,-1759.32341,0,0,5,146,62.50961538,0,0,0,0,1,0.086538462,1,0.355769231,1,0.096153846,0,1,0.067307692,38,0,0,0,12,11,0.916666667,0,0,3.251629167,3.095795255,0.956521739,1,0,0,1,7.666666667,0,11.5,0.884615385,-34,0,0,0,0,0,0,0,0.481012658,0,0.004503408,0.000851996,65254,9.19E-05,0.000704938,0.001210654,0,0,1
2351709950,67,11,43,0,0,0,0,0,1,1,-1759.32341,0,0,2,139,61.7628866,0,0,0,0,3,0.103092784,1,0.371134021,1,0.041237113,0,1,0.082474227,37,0,0,0,16,15,0.9375,0,0,3.155639062,3.006238929,0.967741935,1,0,0,1,3.909090909,0,4.777777778,0.796296296,-21,0,0,0,0,0,0,0,0.552238806,0,0.005539314,0.001230959,65235,0.000168621,0.000659155,0.001027056,0,0,1
2351463529,72,7,42,0,0,0,0,0,1,1,-1759.32341,0,0,10,140,72.41052632,0,0,0,0,1,0.063157895,1,0.421052632,1,0.052631579,0,1,0.084210526,42,0,0,0,15,14,0.933333333,0,0,3.640223929,3.521640636,0.965517241,1,0,0,1,6,0,8.4,0.857142857,-28,0,0,0,0,0,0,0,0.583333333,0,0.005847953,0.001169591,65238,0.000107299,0.000643797,0.001103651,0,0,1
2350444094,66,5,39,0,0,0,0,0,1,1,-1759.32341,0,0,4,140,65.91071429,0,0,0,0,1,0.071428571,1,0.348214286,2,0.071428571,0,2,0.098214286,41,0,0,0,14,13,0.928571429,0,0,3.378783493,3.238901257,0.962962963,1,0,0,1,7.8,0,5.571428571,0.886363636,-29,0,0,0,0,0,0,0,0.621212121,0,0.005275974,0.001488095,65255,7.66E-05,0.000597655,0.001011417,0,0,1
2349773917,76,3,37,0,0,0,0,0,1,1,-1759.32341,0,0,5,135,65.03921569,0,0,0,0,2,0.058823529,1,0.37254902,1,0.029411765,0,1,0.039215686,40,0,0,0,15,14,0.933333333,0,0,3.456564762,3.324862958,0.965517241,1,0,0,1,12.33333333,0,37,0.925,-31,0,0,0,0,0,0,0,0.526315789,0,0.004901961,0.000515996,65264,4.60E-05,0.000566928,0.001164501,0,0,1
2351504743,75,5,40,0,1,0,0,0,1,1,-1759.32341,0,0,9,133,62.67058824,0,0,0,0,1,0.023529412,1,0.305882353,1,0.035294118,0,1,0.035294118,31,0,0,0,11,10,0.909090909,0,0,2.55034071,2.321928095,0.952380952,1,0,0,1,8,0,5.714285714,0.888888889,-30,0,0.2,0,0,0.013333333,0,0,0.413333333,0,0.004078431,0.000470588,65237,7.66E-05,0.000613149,0.001149654,0,1.53E-05,1
2354781530,83,10,41,0,0,0,0,0,1,1,-1759.32341,0,0,4,137,65.28125,0,0,0,0,5,0.135416667,1,0.28125,1,0.03125,0,3,0.09375,31,0,0,0,14,13,0.928571429,0,0,3.378783493,3.238901257,0.962962963,1,0,0,1,4.1,0,5.125,0.803921569,-21,0,0,0,0,0,0,0,0.373493976,0,0.003388554,0.001129518,65187,0.000153405,0.00062896,0.00127326,0,0,1
2351227262,78,7,43,0,0,0,0,0,1,1,-1759.32341,0,0,14,140,66.42307692,0,0,0,0,2,0.115384615,1,0.336538462,1,0.048076923,0,2,0.105769231,38,0,0,0,12,11,0.916666667,0,0,3.251629167,3.095795255,0.956521739,1,0,0,1,6.142857143,0,8.6,0.86,-29,0,0,0,0,0,0,0,0.487179487,0,0.004314596,0.001356016,65242,0.000107293,0.000659085,0.001195549,0,0,1
2349985783,74,7,42,0,0,0,0,0,1,1,-1759.32341,0,0,5,140,72.96610169,0,0,0,0,2,0.101694915,1,0.245762712,1,0.025423729,0,1,0.050847458,32,0,0,0,15,14,0.933333333,0,0,3.456564762,3.324862958,0.965517241,1,0,0,1,6,0,8.4,0.857142857,-28,0,0,0,0,0,0,0,0.432432432,0,0.003321118,0.000687128,65261,0.000107262,0.00064357,0.001133908,0,0,1
2351578362,76,6,34,0,0,0,0,0,1,1,-1759.32341,0,0,7,140,62.7265625,0,0,0,0,3,0.0546875,1,0.3203125,1,0.03125,0,1,0.0390625,46,0,0,0,15,14,0.933333333,0,0,3.456564762,3.324862958,0.965517241,1,0,0,1,5.666666667,0,8.5,0.85,-22,0,0,0,0,0,0,0,0.605263158,0,0.004214638,0.00051398,65236,9.20E-05,0.000521185,0.001165001,0,0,1
2352145772,80,2,43,0,1,0,0,0,1,1,-1759.32341,0,0,12,140,69.66371681,0,0,0,0,1,0.03539823,1,0.327433628,1,0.053097345,0,2,0.07079646,40,0,0,0,12,11,0.916666667,0,0,3.418295834,3.277613437,0.956521739,1,0,0,1,21.5,0,0,0.955555556,-39,0,0.5,0,0,0.0125,0,0,0.5,0,0.00409292,0.000884956,65229,3.07E-05,0.000659216,0.001226448,0,1.53E-05,1
2265514225,77,3,40,0,0,0,0,0,1,1,-1759.32341,0,0,4,134,60.8,0,0,0,0,3,0.066666667,1,0.4,1,0.028571429,0,1,0.076190476,45,0,0,0,11,10,0.909090909,0,0,3.095795255,2.921928095,0.952380952,1,0,0,1,13.33333333,0,40,0.930232558,-34,0,0,0,0,0,0,0,0.584415584,0,0.005194805,0.000989487,66513,4.51E-05,0.000601386,0.001157668,0,0,1
2352019645,72,3,40,0,0,0,0,0,1,1,-1759.32341,0,0,13,139,64.62264151,0,0,0,0,1,0.037735849,1,0.405660377,1,0.047169811,0,1,0.037735849,45,0,0,0,13,12,0.923076923,0,0,3.39274741,3.251629167,0.96,1,0,0,1,13.33333333,0,40,0.930232558,-34,0,0,0,0,0,0,0,0.625,0,0.005634172,0.000524109,65231,4.60E-05,0.000613205,0.00110377,0,0,1
2351082332,82,2,31,0,0,0,0,0,1,1,-1759.32341,0,0,11,140,70.91089109,0,0,0,0,2,0.108910891,1,0.336633663,2,0.02970297,0,1,0.089108911,37,0,0,0,14,13,0.928571429,0,0,3.664497779,3.546593564,0.962962963,1,0,0,1,15.5,0,0,0.939393939,-27,0,0,0,0,0,0,0,0.451219512,0,0.004105289,0.001086694,65244,3.07E-05,0.000475139,0.001256821,0,0,1
2356460936,78,6,35,0,0,0,0,0,1,1,-1759.32341,0,0,1,140,61.69444444,0,0,0,0,1,0.055555556,1,0.268518519,1,0.018518519,0,1,0.055555556,36,0,0,0,13,12,0.923076923,0,0,3.085055103,2.918295834,0.96,1,0,0,1,5.833333333,0,8.75,0.853658537,-23,0,0,0,0,0,0,0,0.461538462,0,0.003442545,0.000712251,65161,9.21E-05,0.000537131,0.001197035,0,0,1
2356453915,79,5,40,0,0,0,0,0,1,1,-1759.32341,0,0,7,137,70.05504587,0,0,0,0,2,0.082568807,1,0.275229358,0,0,0,1,0.009174312,31,0,0,0,14,13,0.928571429,0,0,3.182005815,3.026986833,0.962962963,1,0,0,1,8,0,5.714285714,0.888888889,-30,0,0,0,0,0,0,0,0.392405063,0,0.003483916,0.000116131,65162,7.67E-05,0.000613855,0.001212363,0,0,1
2355880657,77,3,39,0,0,0,0,0,1,1,-1759.32341,0,0,7,145,61.79090909,0,0,0,0,6,0.163636364,1,0.345454545,2,0.063636364,0,1,0.072727273,39,0,0,0,14,13,0.928571429,0,0,3.093069208,2.931208949,0.962962963,1,0,0,1,13,0,39,0.928571429,-33,0,0,0,0,0,0,0,0.506493506,0,0.004486423,0.00094451,65170,4.60E-05,0.000598435,0.001181525,0,0,1
2356419470,71,5,38,0,0,0,0,0,1,1,-1759.32341,0,0,1,139,65.21782178,0,0,0,0,3,0.138613861,1,0.316831683,1,0.00990099,0,1,0.03960396,35,0,0,0,10,9,0.9,0,0,2.721928095,2.503258335,0.947368421,1,0,0,1,7.6,0,5.428571429,0.88372093,-28,0,0,0,0,0,0,0,0.492957746,0,0.004462418,0.000557802,65162,7.67E-05,0.000583162,0.001089592,0,0,1
2355780786,56,4,42,0,0,0,0,0,1,1,-1759.32341,0,0,9,139,63.95283019,0,0,0,0,2,0.103773585,1,0.358490566,1,0.018867925,0,1,0.037735849,39,0,0,0,11,10,0.909090909,0,0,3.277613437,3.121928095,0.952380952,1,0,0,1,10.5,0,7,0.913043478,-34,0,0,0,0,0,0,0,0.696428571,0,0.006401617,0.000673854,65172,6.14E-05,0.000644449,0.000859265,0,0,1
2352846920,72,3,30,0,0,0,0,0,1,1,-1759.32341,0,0,7,140,63.4893617,0,0,0,0,1,0.042553191,1,0.35106383,2,0.053191489,0,4,0.053191489,36,0,0,0,15,14,0.933333333,0,0,3.773557262,3.664497779,0.965517241,1,0,0,1,10,0,30,0.909090909,-24,0,0,0,0,0,0,0,0.5,0,0.004875887,0.000738771,65217,4.60E-05,0.000460003,0.001104007,0,0,1
2351043260,80,3,39,0,0,0,0,0,1,1,-1759.32341,0,0,6,136,57.26262626,0,0,0,0,2,0.121212121,1,0.313131313,1,0.04040404,0,1,0.080808081,39,0,0,0,14,13,0.928571429,0,0,3.039148672,2.87314068,0.962962963,1,0,0,1,13,0,39,0.928571429,-33,0,0,0,0,0,0,0,0.4875,0,0.003914141,0.001010101,65245,4.60E-05,0.000597747,0.001226148,0,0,1
2354112254,87,7,35,0,0,0,0,0,1,1,-1759.32341,0,0,6,139,67.4017094,0,0,0,0,1,0.042735043,1,0.393162393,2,0.025641026,0,1,0.051282051,50,0,0,0,13,12,0.923076923,0,0,3.39274741,3.251629167,0.96,1,0,0,1,5,0,7,0.833333333,-21,0,0,0,0,0,0,0,0.574712644,0,0.004519108,0.000589449,65197,0.000107367,0.000536835,0.001334417,0,0,1
2350071336,75,6,40,0,0,0,0,0,1,1,-1759.32341,0,0,2,144,66.84955752,0,0,0,0,3,0.123893805,1,0.407079646,2,0.026548673,0,1,0.088495575,48,0,0,0,16,15,0.9375,0,0,3.077819531,2.923231429,0.967741935,1,0,0,1,6.666666667,0,10,0.869565217,-28,0,0,0,0,0,0,0,0.64,0,0.005427729,0.001179941,65259,9.19E-05,0.000612942,0.001149267,0,0,1
2354830081,72,6,38,0,0,0,0,0,1,1,-1759.32341,0,0,4,140,64.3220339,0,0,0,0,3,0.084745763,1,0.271186441,1,0.025423729,0,2,0.059322034,33,0,0,0,13,12,0.923076923,0,0,2.81507241,2.625814584,0.96,1,0,0,1,6.333333333,0,9.5,0.863636364,-26,0,0,0,0,0,0,0,0.458333333,0,0.003766478,0.000823917,65186,9.20E-05,0.000582947,0.001104532,0,0,1
2349561372,73,6,37,0,0,0,0,0,1,1,-1759.32341,0,0,3,138,64.71171171,0,0,0,0,3,0.117117117,1,0.315315315,1,0.009009009,0,1,0.045045045,39,0,0,0,15,14,0.933333333,0,0,3.506890596,3.378783493,0.965517241,1,0,0,1,6.166666667,0,9.25,0.860465116,-25,0,0,0,0,0,0,0,0.534246575,0,0.004319388,0.000617055,65267,9.19E-05,0.000566902,0.001118483,0,0,1
2356165238,69,11,38,0,0,0,0,0,1,1,-1759.32341,0,0,11,140,64.57657658,0,0,0,0,2,0.063063063,1,0.396396396,1,0.036036036,0,1,0.072072072,45,0,0,0,13,12,0.923076923,0,0,3.238901257,3.084962501,0.96,1,0,0,1,3.454545455,0,4.222222222,0.775510204,-16,0,0,0,0,0,0,0,0.652173913,0,0.005744875,0.001044523,65166,0.0001688,0.000583126,0.001058834,0,0,1
2351936670,78,7,42,0,0,0,0,0,1,1,-1759.32341,0,0,8,143,62.09090909,0,0,0,0,1,0.041322314,1,0.355371901,1,0.049586777,0,1,0.041322314,47,0,0,0,14,13,0.928571429,0,0,3.807354922,3.700439718,0.962962963,1,0,0,1,6,0,8.4,0.857142857,-28,0,0,0,0,0,0,0,0.602564103,0,0.00455605,0.000529773,65232,0.000107309,0.000643856,0.001195732,0,0,1
2354054108,67,4,32,0,0,0,0,0,1,1,-1759.32341,0,0,3,142,71.75221239,0,0,0,0,1,0.079646018,1,0.238938053,3,0.07079646,0,3,0.061946903,29,0,0,0,16,15,0.9375,0,0,3.155639062,3.006238929,0.967741935,1,0,0,1,8,0,5.333333333,0.888888889,-24,0,0,0,0,0,0,0,0.432835821,0,0.00356624,0.000924581,65198,6.14E-05,0.000490813,0.001027639,0,0,1
2352807540,82,3,31,0,0,0,0,0,1,1,-1759.32341,0,0,12,140,69.79816514,0,0,0,0,2,0.119266055,1,0.348623853,1,0.064220183,0,1,0.036697248,45,0,0,0,14,13,0.928571429,0,0,3.378783493,3.238901257,0.962962963,1,0,0,1,10.33333333,0,31,0.911764706,-25,0,0,0,0,0,0,0,0.548780488,0,0.00425151,0.000447527,65218,4.60E-05,0.000475329,0.001257322,0,0,1
2352006726,67,6,41,0,0,0,0,0,1,1,-1759.32341,0,0,8,138,63.04587156,0,0,0,0,2,0.110091743,1,0.412844037,1,0.082568807,0,1,0.064220183,47,0,0,0,16,15,0.9375,0,0,3.280639062,3.139572262,0.967741935,1,0,0,1,6.833333333,0,10.25,0.872340426,-29,0,0,0,0,0,0,0,0.701492537,0,0.006161851,0.00095851,65231,9.20E-05,0.000628536,0.001027119,0,0,1
2351992028,81,8,45,0,0,0,0,0,1,1,-1759.32341,0,0,7,139,64.04545455,0,0,0,0,1,0.068181818,1,0.386363636,2,0.068181818,0,1,0.045454545,38,0,0,0,13,12,0.923076923,0,0,3.238901257,3.084962501,0.96,1,0,0,1,5.625,0,4.5,0.849056604,-29,0,0,0,0,0,0,0,0.469135802,0,0.004769921,0.000561167,65231,0.000122641,0.000689856,0.001241741,0,0,1
2352865495,83,6,38,0,0,0,0,0,1,1,-1759.32341,0,0,3,137,58.81896552,0,0,0,0,1,0.068965517,1,0.310344828,3,0.060344828,0,3,0.077586207,39,0,0,0,16,15,0.9375,0,0,3.702819531,3.589898095,0.967741935,1,0,0,1,6.333333333,0,9.5,0.863636364,-26,0,0,0,0,0,0,0,0.469879518,0,0.003739094,0.000934774,65217,9.20E-05,0.00058267,0.001272674,0,0,1
